timestamp,mape,rmse,psi,ks_drifted,overall_drift
2010-01-01,45.48647365609412,0.5412634429906802,2.4311380318375124,3,True
2010-01-08,32.76615676871699,0.6431431155248288,2.7481183969205,3,True
2010-01-15,49.07663698803643,0.6249817158935833,2.459396740737409,3,True
2010-01-22,39.878129356670044,0.6430674835429125,4.317456661456266,3,True
2010-01-29,45.64518407867785,0.6188225604124812,2.419289606896939,3,True
2010-02-05,40.48635920314653,0.5512531062484738,4.28870211178606,3,True
2010-02-12,34.937308277430866,0.5360838192995271,2.375550342022847,3,True
2010-02-19,45.505457417689755,0.6510511183071722,4.356855681212432,3,True
2010-02-26,67.99314420411817,0.5570964321931485,2.4980452931438353,3,True
