timestamp,mape,rmse,psi,ks_drifted,overall_drift
2010-01-01,45.48647365609412,0.5412634429906802,2.4311380318375124,3,True
2010-01-08,30.313028454435358,0.577770819632145,2.7481183969205,3,True
2010-01-15,37.87197520218078,0.5490033087741572,2.459396740737409,3,True
2010-01-22,36.06259922883157,0.6168362580770116,4.317456661456266,3,True
2010-01-29,41.22033837855855,0.5924783455334904,2.419289606896939,3,True
2010-02-05,39.497061660085684,0.522453034150315,4.28870211178606,3,True
2010-02-12,35.69441299164878,0.5545929461820032,2.375550342022847,3,True
2010-02-19,43.214635928633605,0.6365459562217688,4.356855681212432,3,True
2010-02-26,54.999902665079894,0.5392479747077087,2.4980452931438353,3,True
